Matricule;Prénom;nom;Cote fiabilité;Montant achats;Montant payé
MAVA1234;Ava;McCash;A;1000;900
SJAD5906;Jade;Skemp;B;1100;880
CDOO2546;Caleb;Doolette;B;1200;1080
PMAT4789;Matilda;Priddle;B;1150;805
MCHL2579;Chloe;Morley;D;1250;500
VKIAR9899;Kiara;Veale;B;1110;832,5
BAME2548;Amelia;Battarbee;C;1030;618
MCON4456;Connor;Mollison;B;1260;907,2
FBAI2234;Bailey;Fullarton;B;1500;1200
TLAU6906;Lauren;Thring;D;1950,55;877,75
SMOL5670;Molly;Swanston;A;1130;1118,7
PGEM1234;Gemma;Polding;B;1002;801,6
BBRI7845;Brianna;Bugden;B;1459;1167,2
MJAC5698;Jack;Merewether;B;1790;1503,6
SEVE3670;Eve;Santo;B;1900;1463
CLIL2398;Lilly;Church;B;1466;1172,8
JCON7867;Connor;Jauncey;B;1289;1031,2
CBEA8725;Beau;Cardell-Oliver;B;1001;920,92
OGEM5432;Gemma;O'Reilly;B;1120,56;1109,35
